image_id,label_gan,type
seed_5638669-lb_1--4c03be4b.png,0,gan
seed_1952600-lb_1--1ffb5b71.png,0,gan
seed_2293729-lb_1--a24e4155.png,0,gan
seed_8558822-lb_1--a79ebb63.png,0,gan
seed_4245386-lb_1--c7cd980e.png,0,gan
seed_869615-lb_1--ebf733a4.png,0,gan
ISIC_0030793,1,real
seed_8818466-lb_1--0bf8b833.png,0,gan
seed_2017792-lb_1--82b28f5c.png,0,gan
seed_3450464-lb_1--56f87c61.png,0,gan
ISIC_0029879,1,real
seed_7049432-lb_1--d4fe0b37.png,0,gan
seed_4208078-lb_1--20d4124e.png,0,gan
seed_2181767-lb_1--501c2b4d.png,0,gan
seed_5097763-lb_1--7e7b6f11.png,0,gan
seed_505628-lb_1--63da8660.png,0,gan
seed_1773183-lb_1--4c1563c3.png,0,gan
ISIC_0033261,1,real
seed_687802-lb_1--91dc49e0.png,0,gan
ISIC_0030531,1,real
seed_2846476-lb_1--c828008b.png,0,gan
seed_5841641-lb_1--6dfa62e1.png,0,gan
seed_4227791-lb_1--5979d92b.png,0,gan
seed_6543752-lb_1--4aa15294.png,0,gan
seed_2443537-lb_1--0e00c1fe.png,0,gan
seed_8352330-lb_1--8bcc57bc.png,0,gan
seed_9239837-lb_1--fefea035.png,0,gan
seed_7432435-lb_1--511bd359.png,0,gan
seed_2810935-lb_1--2892ce7b.png,0,gan
seed_6567711-lb_1--f5360c63.png,0,gan
ISIC_0032962,1,real
seed_4184655-lb_1--fa991693.png,0,gan
seed_5676975-lb_1--ddb29b01.png,0,gan
seed_3385992-lb_1--7e33b338.png,0,gan
seed_8176971-lb_1--083fcf86.png,0,gan
seed_4032802-lb_1--cc20f56a.png,0,gan
seed_5552956-lb_1--300aae0e.png,0,gan
seed_6434207-lb_1--6fe17ffb.png,0,gan
seed_9615305-lb_1--34d1f71d.png,0,gan
seed_362646-lb_1--b395d7a9.png,0,gan
seed_7517944-lb_1--c6ed3d98.png,0,gan
ISIC_0024829,1,real
seed_106023-lb_1--ea965f3d.png,0,gan
seed_2339943-lb_1--bb2033d6.png,0,gan
seed_735125-lb_1--3c191270.png,0,gan
seed_3279031-lb_1--388dfcfc.png,0,gan
seed_9342238-lb_1--4ce36123.png,0,gan
seed_2841267-lb_1--5b64aef9.png,0,gan
ISIC_0028212,1,real
seed_3055986-lb_1--1d3c8ad5.png,0,gan
seed_8218622-lb_1--1bbae95d.png,0,gan
seed_4131203-lb_1--8014e266.png,0,gan
seed_8757567-lb_1--2a2b7f5f.png,0,gan
ISIC_0024868,1,real
seed_2474590-lb_1--bd72a2a6.png,0,gan
ISIC_0029359,1,real
seed_9860081-lb_1--f907a54f.png,0,gan
seed_1010646-lb_1--37dfa326.png,0,gan
seed_9139535-lb_1--c70d96ff.png,0,gan
seed_598094-lb_1--37f329e8.png,0,gan
seed_1147773-lb_1--9305cd0d.png,0,gan
seed_2384535-lb_1--8cbfea22.png,0,gan
ISIC_0033773,1,real
seed_4489175-lb_1--ff84abdb.png,0,gan
seed_1828116-lb_1--4dd0f404.png,0,gan
seed_1622439-lb_1--48f9d149.png,0,gan
seed_3029348-lb_1--7eb871c6.png,0,gan
seed_772402-lb_1--c8c19b9b.png,0,gan
seed_1097466-lb_1--ec09cf04.png,0,gan
seed_1481402-lb_1--0a4b5e5b.png,0,gan
seed_3735016-lb_1--1242b9e8.png,0,gan
seed_4400779-lb_1--0d541df3.png,0,gan
seed_7007835-lb_1--0b204fca.png,0,gan
seed_1589155-lb_1--a6e1119c.png,0,gan
ISIC_0032147,1,real
seed_6424023-lb_1--419af015.png,0,gan
seed_2704224-lb_1--23564e5c.png,0,gan
ISIC_0024449,1,real
seed_4021559-lb_1--b0c20ca7.png,0,gan
seed_9979163-lb_1--16534100.png,0,gan
ISIC_0027253,1,real
seed_2146627-lb_1--413c3f55.png,0,gan
seed_6871524-lb_1--c28cdd8e.png,0,gan
seed_6232277-lb_1--b848f1b6.png,0,gan
ISIC_0026194,1,real
seed_3405660-lb_1--d1f08114.png,0,gan
seed_8751355-lb_1--0dcdcd54.png,0,gan
seed_3521818-lb_1--9b624cf0.png,0,gan
seed_5069300-lb_1--f3143223.png,0,gan
ISIC_0025031,1,real
seed_4895968-lb_1--c047dcf2.png,0,gan
seed_2431281-lb_1--ac53245a.png,0,gan
seed_5813406-lb_1--680ef9df.png,0,gan
ISIC_0025595,1,real
seed_2478582-lb_1--b972aa06.png,0,gan
seed_5255867-lb_1--549d5523.png,0,gan
seed_641710-lb_1--31d17c1c.png,0,gan
seed_7678887-lb_1--1642b594.png,0,gan
seed_2167874-lb_1--360e884d.png,0,gan
seed_1420757-lb_1--a38c034b.png,0,gan
seed_1349943-lb_1--ac5b4c87.png,0,gan
seed_8742871-lb_1--4b0e28da.png,0,gan
seed_6745383-lb_1--da3eeea6.png,0,gan
seed_1135457-lb_1--b3ffef07.png,0,gan
seed_8284915-lb_1--0283328c.png,0,gan
ISIC_0026627,1,real
seed_1723237-lb_1--9e87bba2.png,0,gan
seed_1904874-lb_1--e8b36b53.png,0,gan
seed_9202651-lb_1--f6c0a0fa.png,0,gan
seed_2239053-lb_1--3b9ceb96.png,0,gan
seed_6346286-lb_1--400b5d1d.png,0,gan
seed_6186606-lb_1--936b58d6.png,0,gan
seed_6907947-lb_1--fb591dce.png,0,gan
seed_569870-lb_1--f817d504.png,0,gan
seed_9666870-lb_1--c63d3686.png,0,gan
seed_1236259-lb_1--b61b92cf.png,0,gan
seed_8025557-lb_1--9a5656d7.png,0,gan
seed_627350-lb_1--3193af98.png,0,gan
seed_1110645-lb_1--82b8d832.png,0,gan
seed_9025943-lb_1--908d43e6.png,0,gan
ISIC_0032634,1,real
seed_3572108-lb_1--d6a8d115.png,0,gan
seed_4940935-lb_1--70d70080.png,0,gan
seed_1269832-lb_1--9785e7ad.png,0,gan
seed_6432831-lb_1--46b7484c.png,0,gan
seed_4456552-lb_1--e378ac0b.png,0,gan
ISIC_0033426,1,real
seed_3157946-lb_1--88cf8d19.png,0,gan
seed_1807141-lb_1--c89636d7.png,0,gan
seed_7136871-lb_1--a2935ebd.png,0,gan
seed_8658360-lb_1--43614d9e.png,0,gan
seed_2059909-lb_1--c1380084.png,0,gan
ISIC_0028558,1,real
seed_7241954-lb_1--24e5a4a6.png,0,gan
seed_9630880-lb_1--7c3258d5.png,0,gan
seed_9799211-lb_1--afda408d.png,0,gan
seed_3070375-lb_1--76895e37.png,0,gan
seed_2129239-lb_1--3dc12462.png,0,gan
seed_7310129-lb_1--0f138f87.png,0,gan
seed_9392906-lb_1--995e44f1.png,0,gan
seed_3222598-lb_1--cccc5388.png,0,gan
seed_6925952-lb_1--33543cc1.png,0,gan
seed_9096410-lb_1--903e17b9.png,0,gan
seed_3222976-lb_1--15004cc4.png,0,gan
seed_8639842-lb_1--91b7b8b5.png,0,gan
seed_2076404-lb_1--9bd37802.png,0,gan
seed_6634304-lb_1--7a42f0a1.png,0,gan
seed_5533234-lb_1--64583f56.png,0,gan
seed_4594386-lb_1--48958b42.png,0,gan
seed_7141328-lb_1--6d2fc009.png,0,gan
seed_9896866-lb_1--db3b1fcb.png,0,gan
seed_5202537-lb_1--42a67bfd.png,0,gan
ISIC_0028923,1,real
seed_7650294-lb_1--b76dc987.png,0,gan
seed_5536520-lb_1--348fd375.png,0,gan
seed_4176842-lb_1--b95d065c.png,0,gan
seed_9206036-lb_1--912a2565.png,0,gan
seed_7703520-lb_1--a1182b12.png,0,gan
ISIC_0026933,1,real
seed_8094134-lb_1--fa2c882e.png,0,gan
seed_8476541-lb_1--200d3bbb.png,0,gan
ISIC_0033721,1,real
seed_7882459-lb_1--b7679ca2.png,0,gan
seed_4368351-lb_1--55a80733.png,0,gan
seed_3241239-lb_1--c7a2bb46.png,0,gan
seed_6357732-lb_1--169d19e3.png,0,gan
seed_249656-lb_1--41ccfcd7.png,0,gan
ISIC_0026693,1,real
seed_5103380-lb_1--1e008049.png,0,gan
seed_9669150-lb_1--fde8e209.png,0,gan
seed_7990388-lb_1--5e0bbb46.png,0,gan
seed_9255415-lb_1--8ab6ff4f.png,0,gan
ISIC_0027718,1,real
seed_7615124-lb_1--fd393db3.png,0,gan
seed_2810852-lb_1--0f6796d8.png,0,gan
seed_2202144-lb_1--4a36a3a4.png,0,gan
seed_5147280-lb_1--595a11f5.png,0,gan
seed_269696-lb_1--d2f90f67.png,0,gan
seed_5783333-lb_1--0e263fc9.png,0,gan
seed_1996835-lb_1--e01790f8.png,0,gan
seed_6748798-lb_1--ea79f72b.png,0,gan
seed_6544616-lb_1--acf2dd2e.png,0,gan
seed_877625-lb_1--e97c564b.png,0,gan
seed_9237591-lb_1--114e93cf.png,0,gan
seed_8801123-lb_1--aaeae6e3.png,0,gan
seed_2130150-lb_1--b6932f3e.png,0,gan
seed_9373922-lb_1--396e62c8.png,0,gan
seed_5220581-lb_1--956bf87e.png,0,gan
ISIC_0031891,1,real
seed_562777-lb_1--3b0e01a9.png,0,gan
ISIC_0024511,1,real
seed_5115369-lb_1--e9d28ef8.png,0,gan
ISIC_0028224,1,real
seed_279613-lb_1--b07d6e33.png,0,gan
seed_3094509-lb_1--bbbb46c3.png,0,gan
seed_5289218-lb_1--bb2a529b.png,0,gan
seed_2527535-lb_1--e64c8f8d.png,0,gan
seed_6044110-lb_1--740b40e0.png,0,gan
seed_2817071-lb_1--3588c7b7.png,0,gan
seed_738215-lb_1--48c5db7a.png,0,gan
seed_2332600-lb_1--b00a8b2d.png,0,gan
seed_1181688-lb_1--986afc38.png,0,gan
seed_9032077-lb_1--f6d65dc3.png,0,gan
ISIC_0027515,1,real
seed_6297624-lb_1--93d38df0.png,0,gan
seed_9492794-lb_1--9f2f377d.png,0,gan
seed_1376391-lb_1--3ef707e0.png,0,gan
seed_5581140-lb_1--ebda6ad3.png,0,gan
seed_8416083-lb_1--eb2a6d33.png,0,gan
seed_9736564-lb_1--1c607e61.png,0,gan
seed_1755512-lb_1--b3afb4ee.png,0,gan
seed_4291568-lb_1--735c218a.png,0,gan
seed_2817043-lb_1--e5f27cca.png,0,gan
seed_1860146-lb_1--7d3b46d8.png,0,gan
seed_9174070-lb_1--f7129532.png,0,gan
seed_4230480-lb_1--bd7ebee0.png,0,gan
seed_4272130-lb_1--22c71378.png,0,gan
seed_6520669-lb_1--51f81e0e.png,0,gan
seed_9966913-lb_1--0905db8d.png,0,gan
seed_7301353-lb_1--d5f97703.png,0,gan
seed_3823544-lb_1--172d204b.png,0,gan
seed_2017158-lb_1--861c48ac.png,0,gan
ISIC_0031609,1,real
seed_9414539-lb_1--6a1ad703.png,0,gan
seed_4348836-lb_1--9a67d217.png,0,gan
seed_2898799-lb_1--b8500646.png,0,gan
seed_4593243-lb_1--a2d7680b.png,0,gan
seed_2319058-lb_1--0a013a84.png,0,gan
seed_8043996-lb_1--929363a1.png,0,gan
seed_9059480-lb_1--ecb8fad1.png,0,gan
seed_7185459-lb_1--21d588ce.png,0,gan
ISIC_0028938,1,real
seed_892232-lb_1--0902d9c8.png,0,gan
seed_3291882-lb_1--875f4fab.png,0,gan
seed_6914176-lb_1--ea354a3d.png,0,gan
seed_4676411-lb_1--dc42cadc.png,0,gan
ISIC_0028770,1,real
seed_7031025-lb_1--5b6c4242.png,0,gan
ISIC_0032091,1,real
seed_8692559-lb_1--28ee349c.png,0,gan
seed_2680870-lb_1--c5309139.png,0,gan
seed_6346348-lb_1--84bc023e.png,0,gan
seed_3081541-lb_1--d97dcb2a.png,0,gan
seed_2031131-lb_1--d64ada3e.png,0,gan
seed_3931924-lb_1--d9957a5e.png,0,gan
seed_7088281-lb_1--796bdb82.png,0,gan
ISIC_0033542,1,real
seed_3872347-lb_1--37b2b266.png,0,gan
seed_8617540-lb_1--0388638c.png,0,gan
seed_512860-lb_1--b8f22ebb.png,0,gan
seed_5099598-lb_1--898b1534.png,0,gan
ISIC_0026695,1,real
seed_1694310-lb_1--5252eb79.png,0,gan
seed_3999482-lb_1--cf2a2800.png,0,gan
seed_5174814-lb_1--1dc220e5.png,0,gan
seed_1665210-lb_1--6525f412.png,0,gan
seed_3123554-lb_1--09e0c488.png,0,gan
seed_1482751-lb_1--3fe7706e.png,0,gan
ISIC_0025930,1,real
seed_5240569-lb_1--5e60d8ff.png,0,gan
seed_1755384-lb_1--63d85913.png,0,gan
seed_9273945-lb_1--34492d7c.png,0,gan
seed_7110112-lb_1--87635054.png,0,gan
seed_6302166-lb_1--bd1150cc.png,0,gan
seed_3196736-lb_1--da9c15db.png,0,gan
seed_4907800-lb_1--33ba980e.png,0,gan
seed_5175174-lb_1--b037d1d5.png,0,gan
ISIC_0030173,1,real
ISIC_0033946,1,real
seed_6264661-lb_1--0ed065b2.png,0,gan
seed_6139578-lb_1--b0cc7cd0.png,0,gan
seed_5904312-lb_1--303596f4.png,0,gan
seed_8636822-lb_1--ddd78274.png,0,gan
ISIC_0029926,1,real
seed_7905153-lb_1--8689f253.png,0,gan
seed_194295-lb_1--781d5b0e.png,0,gan
ISIC_0029279,1,real
seed_6446582-lb_1--7ce44e79.png,0,gan
seed_2288929-lb_1--957d183e.png,0,gan
seed_3988452-lb_1--c67297fc.png,0,gan
seed_4016262-lb_1--91157e0c.png,0,gan
seed_5271636-lb_1--446fe662.png,0,gan
seed_4116790-lb_1--de7a9226.png,0,gan
seed_7692690-lb_1--a4910865.png,0,gan
seed_3402651-lb_1--f1930d96.png,0,gan
seed_859855-lb_1--e5147779.png,0,gan
seed_6098259-lb_1--355c7679.png,0,gan
seed_1881380-lb_1--b7dd64ba.png,0,gan
seed_1536084-lb_1--9035b20c.png,0,gan
seed_686959-lb_1--6e02a9a8.png,0,gan
seed_2841375-lb_1--ec4aa605.png,0,gan
seed_748656-lb_1--94391980.png,0,gan
seed_527597-lb_1--c1be01a3.png,0,gan
ISIC_0029837,1,real
seed_6506810-lb_1--d0568646.png,0,gan
ISIC_0031404,1,real
seed_6204827-lb_1--41407134.png,0,gan
ISIC_0034079,1,real
seed_4161750-lb_1--26b35b15.png,0,gan
ISIC_0033878,1,real
seed_4301357-lb_1--c94e9919.png,0,gan
seed_2555647-lb_1--0a36bfe9.png,0,gan
seed_5886248-lb_1--3bb0aaa9.png,0,gan
seed_3588553-lb_1--09305d65.png,0,gan
ISIC_0026176,1,real
seed_4717477-lb_1--f99caafe.png,0,gan
seed_1827174-lb_1--806eeb46.png,0,gan
seed_3303508-lb_1--a7b7b80d.png,0,gan
ISIC_0031167,1,real
ISIC_0028436,1,real
seed_6114306-lb_1--ece5c31a.png,0,gan
seed_3477234-lb_1--f829de35.png,0,gan
seed_2466289-lb_1--91a71167.png,0,gan
seed_7085112-lb_1--eac30803.png,0,gan
seed_5472590-lb_1--9f095213.png,0,gan
seed_5054424-lb_1--bd355149.png,0,gan
seed_9901040-lb_1--dbbddc88.png,0,gan
seed_3886831-lb_1--8ccdbd17.png,0,gan
seed_5255102-lb_1--e6f53953.png,0,gan
seed_8722900-lb_1--e1dbf787.png,0,gan
seed_1000295-lb_1--3b2c07f1.png,0,gan
seed_7153853-lb_1--321bfd93.png,0,gan
seed_7338708-lb_1--6bd94b53.png,0,gan
seed_4319031-lb_1--e98887a0.png,0,gan
seed_839367-lb_1--1a90635b.png,0,gan
seed_7496620-lb_1--67d4306e.png,0,gan
seed_6098656-lb_1--03bc15f8.png,0,gan
seed_5360143-lb_1--22691923.png,0,gan
seed_7291228-lb_1--7070e267.png,0,gan
ISIC_0027294,1,real
seed_2927825-lb_1--958be7c0.png,0,gan
ISIC_0029736,1,real
ISIC_0033406,1,real
seed_1083766-lb_1--02ae46eb.png,0,gan
seed_1465045-lb_1--caaee4c3.png,0,gan
seed_2041852-lb_1--34a35dff.png,0,gan
seed_1559010-lb_1--9dcc35f0.png,0,gan
seed_3888644-lb_1--ec1d06b3.png,0,gan
seed_4326102-lb_1--7ec5ee88.png,0,gan
seed_3047033-lb_1--84247cef.png,0,gan
seed_1324688-lb_1--8b86a08c.png,0,gan
seed_5039342-lb_1--3551a1e0.png,0,gan
seed_8708115-lb_1--b25b3dd8.png,0,gan
seed_206310-lb_1--63f1202c.png,0,gan
seed_8096338-lb_1--62e88847.png,0,gan
seed_847017-lb_1--148c5258.png,0,gan
ISIC_0025935,1,real
seed_4036309-lb_1--bafacccd.png,0,gan
seed_8304999-lb_1--10fe60d3.png,0,gan
ISIC_0030701,1,real
seed_2543043-lb_1--09c706b4.png,0,gan
seed_9421246-lb_1--1e04475a.png,0,gan
seed_6699775-lb_1--bb9eb38d.png,0,gan
seed_9676529-lb_1--104807cd.png,0,gan
seed_9272226-lb_1--852c48f6.png,0,gan
seed_6378665-lb_1--b34a977e.png,0,gan
ISIC_0026233,1,real
seed_8406315-lb_1--b38f316b.png,0,gan
seed_5562111-lb_1--6304535d.png,0,gan
seed_4737805-lb_1--69b97d65.png,0,gan
seed_5805761-lb_1--a976dd81.png,0,gan
seed_2412892-lb_1--581766e9.png,0,gan
seed_1702932-lb_1--d339cfcb.png,0,gan
seed_9397820-lb_1--d5b1077c.png,0,gan
seed_5842142-lb_1--556e3669.png,0,gan
seed_9483993-lb_1--753bebe2.png,0,gan
seed_9951558-lb_1--ad434226.png,0,gan
ISIC_0027961,1,real
seed_9467191-lb_1--1d6c6fdf.png,0,gan
seed_2412702-lb_1--fd00c916.png,0,gan
seed_9653375-lb_1--7f04d27c.png,0,gan
seed_5901257-lb_1--d8e9cdc1.png,0,gan
seed_6506182-lb_1--ade1e944.png,0,gan
seed_8900823-lb_1--21eea5b9.png,0,gan
seed_4868955-lb_1--9f678cf0.png,0,gan
seed_6717750-lb_1--043927a6.png,0,gan
seed_8748851-lb_1--4171685c.png,0,gan
seed_7025982-lb_1--d7191018.png,0,gan
ISIC_0026048,1,real
seed_3869004-lb_1--2ed53ee0.png,0,gan
seed_9144417-lb_1--f3fbdaab.png,0,gan
seed_5865504-lb_1--349085d0.png,0,gan
seed_4209522-lb_1--c99ddc81.png,0,gan
seed_4090171-lb_1--a62a9c5a.png,0,gan
seed_715384-lb_1--f86ecea3.png,0,gan
seed_33287-lb_1--9aefa69a.png,0,gan
seed_27726-lb_1--a3dcf952.png,0,gan
seed_9953414-lb_1--bd538ee0.png,0,gan
seed_5256176-lb_1--c2882511.png,0,gan
seed_3065028-lb_1--88f56c1d.png,0,gan
seed_6465240-lb_1--3dcddb1c.png,0,gan
ISIC_0032412,1,real
seed_7455265-lb_1--18e07d3d.png,0,gan
seed_5869858-lb_1--4079b54e.png,0,gan
seed_6278245-lb_1--d590f326.png,0,gan
seed_9879903-lb_1--ebdd4415.png,0,gan
seed_4379545-lb_1--46c745e2.png,0,gan
seed_4652553-lb_1--fa71b5e6.png,0,gan
seed_5678844-lb_1--3d2c224a.png,0,gan
seed_1033710-lb_1--e187182c.png,0,gan
seed_4988081-lb_1--1af1d2e3.png,0,gan
seed_6595182-lb_1--436ae9dd.png,0,gan
ISIC_0027304,1,real
ISIC_0032342,1,real
seed_3435945-lb_1--265037de.png,0,gan
seed_452416-lb_1--4e9ca676.png,0,gan
seed_4029713-lb_1--04d82e5f.png,0,gan
seed_1490982-lb_1--e48410ba.png,0,gan
seed_3130049-lb_1--95d7b14a.png,0,gan
seed_7352342-lb_1--06dd6c70.png,0,gan
seed_3552800-lb_1--0414bcea.png,0,gan
seed_6601802-lb_1--9e5ff207.png,0,gan
seed_2693566-lb_1--2515127a.png,0,gan
seed_9982389-lb_1--347c18a1.png,0,gan
seed_7461736-lb_1--496785a7.png,0,gan
seed_7323099-lb_1--df6ab71e.png,0,gan
seed_3297599-lb_1--b870cb8f.png,0,gan
ISIC_0033322,1,real
seed_1546888-lb_1--701ae643.png,0,gan
seed_5798387-lb_1--4e8309b3.png,0,gan
seed_2901822-lb_1--d787cc86.png,0,gan
seed_6960672-lb_1--e4e03897.png,0,gan
seed_5286625-lb_1--10ee165c.png,0,gan
seed_8010876-lb_1--1df73a1d.png,0,gan
seed_7989602-lb_1--088774a9.png,0,gan
seed_507665-lb_1--f4b95d14.png,0,gan
ISIC_0025223,1,real
seed_5111792-lb_1--0bd2fe6d.png,0,gan
seed_5877280-lb_1--452d76e0.png,0,gan
ISIC_0029909,1,real
seed_518831-lb_1--9303f63d.png,0,gan
seed_9763149-lb_1--3f85eb69.png,0,gan
seed_8869301-lb_1--87403c04.png,0,gan
seed_8925121-lb_1--ed696792.png,0,gan
ISIC_0033144,1,real
seed_6123816-lb_1--6023a41b.png,0,gan
ISIC_0033117,1,real
ISIC_0029819,1,real
ISIC_0032299,1,real
seed_5324047-lb_1--62ee946b.png,0,gan
ISIC_0027130,1,real
ISIC_0025968,1,real
ISIC_0030588,1,real
seed_824563-lb_1--10bf972a.png,0,gan
seed_2174366-lb_1--2e0b17cf.png,0,gan
seed_347043-lb_1--56370eb4.png,0,gan
seed_5170972-lb_1--601406d9.png,0,gan
ISIC_0032286,1,real
seed_2221808-lb_1--e2598235.png,0,gan
seed_3408245-lb_1--7a6fb49d.png,0,gan
seed_7648380-lb_1--76873698.png,0,gan
seed_6987189-lb_1--6997889f.png,0,gan
seed_9936215-lb_1--039fb909.png,0,gan
ISIC_0030785,1,real
seed_6399351-lb_1--348f2c68.png,0,gan
seed_6136263-lb_1--3b5830d6.png,0,gan
seed_1387301-lb_1--82c058d1.png,0,gan
seed_2435773-lb_1--67aaaf95.png,0,gan
seed_7663644-lb_1--76133289.png,0,gan
ISIC_0030047,1,real
seed_1984608-lb_1--05d9c651.png,0,gan
seed_9679015-lb_1--7c8ae7b8.png,0,gan
seed_8944948-lb_1--c849b1bd.png,0,gan
seed_939946-lb_1--10ae3b14.png,0,gan
seed_9847370-lb_1--f415cf0d.png,0,gan
seed_3348528-lb_1--81e5420c.png,0,gan
seed_7075695-lb_1--e9c71792.png,0,gan
seed_4831377-lb_1--e58e0ac3.png,0,gan
seed_8614152-lb_1--295985f5.png,0,gan
seed_8971681-lb_1--ba5f8a72.png,0,gan
seed_108067-lb_1--f4146eb6.png,0,gan
seed_1088999-lb_1--02b3e45a.png,0,gan
seed_7756205-lb_1--81818716.png,0,gan
seed_1023331-lb_1--131e725e.png,0,gan
seed_1597822-lb_1--4d13f521.png,0,gan
seed_9118652-lb_1--859b291c.png,0,gan
seed_2908787-lb_1--a9090d0e.png,0,gan
seed_4521212-lb_1--9b961531.png,0,gan
seed_7220767-lb_1--73228ab4.png,0,gan
seed_1368950-lb_1--4846c6e8.png,0,gan
seed_2874557-lb_1--4898ff50.png,0,gan
seed_8690391-lb_1--56afada5.png,0,gan
seed_6935361-lb_1--29a0838c.png,0,gan
ISIC_0034289,1,real
seed_9803416-lb_1--4975ded0.png,0,gan
seed_1264657-lb_1--9490bfd0.png,0,gan
seed_1782843-lb_1--8699464c.png,0,gan
seed_5156463-lb_1--b00a0831.png,0,gan
seed_2584692-lb_1--2558c0d3.png,0,gan
seed_4379286-lb_1--a3b48032.png,0,gan
seed_8768014-lb_1--437e6549.png,0,gan
seed_8328347-lb_1--c34947e6.png,0,gan
seed_3372278-lb_1--4a40e7d4.png,0,gan
seed_1004328-lb_1--d3d92d4a.png,0,gan
seed_9300541-lb_1--37138ab4.png,0,gan
seed_1520011-lb_1--5ec0778a.png,0,gan
seed_8076681-lb_1--dd80b556.png,0,gan
seed_773504-lb_1--7cdb34a7.png,0,gan
seed_8495982-lb_1--02f6d326.png,0,gan
seed_2921451-lb_1--7b55ac42.png,0,gan
ISIC_0029992,1,real
seed_7045158-lb_1--ef38ac11.png,0,gan
ISIC_0028999,1,real
seed_7359990-lb_1--d3e74da9.png,0,gan
seed_6318854-lb_1--c1749652.png,0,gan
seed_6363687-lb_1--846adc28.png,0,gan
seed_8579211-lb_1--b37e67eb.png,0,gan
seed_7734556-lb_1--dde31dba.png,0,gan
seed_5321350-lb_1--c0d28ef5.png,0,gan
seed_7655593-lb_1--a11dd1fc.png,0,gan
seed_1810163-lb_1--110dc2d8.png,0,gan
seed_516663-lb_1--a6dc16c5.png,0,gan
seed_6049382-lb_1--51ebaad3.png,0,gan
seed_9522764-lb_1--2a6a2404.png,0,gan
ISIC_0031165,1,real
seed_7115185-lb_1--724933c4.png,0,gan
seed_3370385-lb_1--399d2de3.png,0,gan
seed_7293920-lb_1--662af92f.png,0,gan
seed_9897649-lb_1--605af8d1.png,0,gan
seed_1323980-lb_1--39e3d1ac.png,0,gan
seed_6816738-lb_1--5c14c077.png,0,gan
seed_7138091-lb_1--26ceb2ad.png,0,gan
seed_6506104-lb_1--6cd36f46.png,0,gan
seed_4774538-lb_1--aa05b9dc.png,0,gan
seed_8755501-lb_1--21ebb21f.png,0,gan
seed_7792403-lb_1--f2c84317.png,0,gan
seed_7653097-lb_1--c106c239.png,0,gan
seed_9798451-lb_1--bfc1248f.png,0,gan
seed_9023980-lb_1--f284023a.png,0,gan
seed_7403878-lb_1--835fff95.png,0,gan
seed_4668454-lb_1--bcfb89d2.png,0,gan
ISIC_0028807,1,real
seed_3625330-lb_1--630e15d5.png,0,gan
ISIC_0026244,1,real
seed_9339157-lb_1--093b1b6f.png,0,gan
seed_1602062-lb_1--7ae4c056.png,0,gan
seed_2277085-lb_1--75a94130.png,0,gan
seed_1369549-lb_1--130f3d41.png,0,gan
seed_6793435-lb_1--c058e885.png,0,gan
seed_1446046-lb_1--25f7847b.png,0,gan
seed_5601353-lb_1--955339db.png,0,gan
seed_4448545-lb_1--581fe56d.png,0,gan
seed_4097566-lb_1--0a07e851.png,0,gan
seed_7896812-lb_1--de52bdba.png,0,gan
seed_5240308-lb_1--c8e066c3.png,0,gan
seed_3366318-lb_1--1ba3b1b1.png,0,gan
seed_9800980-lb_1--07b3d2ed.png,0,gan
seed_2170598-lb_1--eaa0527d.png,0,gan
seed_2617203-lb_1--ab90a1d5.png,0,gan
seed_1608356-lb_1--83fc633c.png,0,gan
ISIC_0033540,1,real
ISIC_0031386,1,real
ISIC_0032374,1,real
seed_477621-lb_1--7437f64c.png,0,gan
ISIC_0026812,1,real
ISIC_0029143,1,real
seed_7507922-lb_1--1768f78e.png,0,gan
seed_9078573-lb_1--c124874c.png,0,gan
seed_2658062-lb_1--105ec959.png,0,gan
ISIC_0033449,1,real
seed_6044777-lb_1--39534b81.png,0,gan
seed_1142680-lb_1--909dfaef.png,0,gan
seed_9610016-lb_1--6f81426e.png,0,gan
seed_498665-lb_1--64c213f2.png,0,gan
seed_1817270-lb_1--7edb6072.png,0,gan
seed_738326-lb_1--e1e81356.png,0,gan
seed_5921774-lb_1--9031b2d1.png,0,gan
seed_4670562-lb_1--d1e8c892.png,0,gan
seed_3763263-lb_1--72c5e33d.png,0,gan
seed_7962500-lb_1--ef53f75a.png,0,gan
seed_5295557-lb_1--6de6d972.png,0,gan
seed_7491342-lb_1--9ee0cae9.png,0,gan
seed_251760-lb_1--a6c8b6e7.png,0,gan
seed_926332-lb_1--a624d36c.png,0,gan
seed_9320234-lb_1--4b79c469.png,0,gan
seed_8060511-lb_1--4de57d41.png,0,gan
seed_7577281-lb_1--50777d42.png,0,gan
seed_9854961-lb_1--51d1677c.png,0,gan
seed_9847047-lb_1--ed3512fa.png,0,gan
seed_9709468-lb_1--93d56c38.png,0,gan
seed_5257998-lb_1--69d543d1.png,0,gan
seed_6579428-lb_1--4706f752.png,0,gan
ISIC_0034031,1,real
ISIC_0034026,1,real
seed_9268390-lb_1--f92e8ca5.png,0,gan
seed_4788769-lb_1--c90c9dbf.png,0,gan
seed_871779-lb_1--6a6bff30.png,0,gan
seed_5521815-lb_1--55bab3f3.png,0,gan
seed_2759201-lb_1--92369deb.png,0,gan
seed_8527977-lb_1--1a6498c2.png,0,gan
seed_8504806-lb_1--5f76bc11.png,0,gan
seed_2141004-lb_1--666ae3ad.png,0,gan
seed_7951673-lb_1--651dfeac.png,0,gan
